symbol,BTCUSDT
price,0.00000000
origQty,1.17306600
executedQty,0.00018200
type,MARKET
side,SELL
Fill_price,54967.77000000
Fill_qty,0.00018200
symbol,BTCUSDT
price,0.00000000
origQty,1.17288400
executedQty,0.00018300
type,MARKET
side,SELL
Fill_price,54765.22000000
Fill_qty,0.00018300
symbol,BTCUSDT
price,0.00000000
origQty,1.17270100
executedQty,0.00000000
type,MARKET
side,SELL
symbol,BTCUSDT
price,0.00000000
origQty,1.17270100
executedQty,0.00018300
type,MARKET
side,SELL
Fill_price,54782.75000000
Fill_qty,0.00018300
symbol,BTCUSDT
price,0.00000000
origQty,0.00708100
executedQty,0.00708100
type,MARKET
side,BUY
Fill_price,54830.71000000
Fill_qty,0.00018300
symbol,BTCUSDT
price,0.00000000
origQty,1.17959900
executedQty,0.00018300
type,MARKET
side,SELL
Fill_price,54905.97000000
Fill_qty,0.00018300
symbol,BTCUSDT
price,0.00000000
origQty,1.17941600
executedQty,0.00200000
type,MARKET
side,SELL
Fill_price,54800.00000000
Fill_qty,0.00100000
symbol,BTCUSDT
price,0.00000000
origQty,0.00208800
executedQty,0.00208800
type,MARKET
side,BUY
Fill_price,54921.12000000
Fill_qty,0.00018300
